animal,Module-1,Module-3,Module-2,Module-6,Module-12,Module-21,Module-19,Module-5,Module-14,Module-23,Module-22,Module-16,Module-10,Module-17,Module-4,Module-8,Module-7,Module-13,Module-11,Module-9,Module-15,Module-20,Module-18
5204,0.07225892,0.169402044,0.188585198,0.198170718,0.113575208,0.127316017,0.153596372,0.014855643,0.30865341,0.340478793,0.062123016,0.098314437,0.028962149,0.099320261,0.00603791,0.642478892,0.556039353,0.033216374,0.086124339,0.443480989,0.458341014,0.867109788,0.135261183
4910,0.060412201,0.170502623,0.161230797,0.182773113,0.105981393,0.118871804,0.127661533,0.013324357,0.318753489,0.291027282,0.071840149,0.081760784,0.03056334,0.102593483,0.008832906,0.70310053,0.525772494,0.028624535,0.079732893,0.608478142,0.677531279,0.718680297,0.121257181
4907,0.102200124,0.217887177,0.204508427,0.194588577,0.135436181,0.141717957,0.155391452,0.01838471,0.268813529,0.266239707,0.088289113,0.094236048,0.032838342,0.121532749,0.01015287,0.626073076,0.422078928,0.030408822,0.088441598,0.642726441,0.723932355,0.680981244,0.139149963
4963,0.122095613,0.254741636,0.252673269,0.232113032,0.129288938,0.114936094,0.167728526,0.018694833,0.252701346,0.276863095,0.082117906,0.09982028,0.032949937,0.111281712,0.00830739,0.662955062,0.457600769,0.031926185,0.079788085,0.445669434,0.561741991,0.779596418,0.155422854
4960,0.093817564,0.188327729,0.198672307,0.225500808,0.113661108,0.131053598,0.146441465,0.016062495,0.294880886,0.318786249,0.083152358,0.092320999,0.033049847,0.107185708,0.006852196,0.720605461,0.53858087,0.036297026,0.079613543,0.486493577,0.571314196,0.761765757,0.136765671
4894,0.066922823,0.164639317,0.17192881,0.216589929,0.124686989,0.139341591,0.134553921,0.018068146,0.334601774,0.297324043,0.089781617,0.086266841,0.029934811,0.102412762,0.008498627,0.743590668,0.540549254,0.032361216,0.081384905,0.652384706,0.635462842,0.686054976,0.13410454
4916,0.092907973,0.210249677,0.221253921,0.196469191,0.127313567,0.104198113,0.161374663,0.017673451,0.268461538,0.289171049,0.076556604,0.099281222,0.026548621,0.110881243,0.006851072,0.566451224,0.458890831,0.03245283,0.082845912,0.504313295,0.579890444,0.781894654,0.142181818
4909,0.105347439,0.248177496,0.226872625,0.21199007,0.129675748,0.128358666,0.154046864,0.018758501,0.299324289,0.289782027,0.080910757,0.096049355,0.031378764,0.096313042,0.008774022,0.678111407,0.513904852,0.033124114,0.073488951,0.441547193,0.500038342,0.778187731,0.154855208
4974,0.058519271,0.153772434,0.171288254,0.2094308,0.10438776,0.127164982,0.136075068,0.014040309,0.315518996,0.31355092,0.091714665,0.088254531,0.028680004,0.106586046,0.006181416,0.733891722,0.588735648,0.03993424,0.088588589,0.47750152,0.513770778,0.778753138,0.123373746
4918,0.077350027,0.164856941,0.215693951,0.178977723,0.132142039,0.114259606,0.15918704,0.015897394,0.271045655,0.329937468,0.059948454,0.105213549,0.034150674,0.113639782,0.010813732,0.554279447,0.480770726,0.033673359,0.082909507,0.461040518,0.487874958,0.916752577,0.137641987
4958,0.102848891,0.26500773,0.250363918,0.213356348,0.20340834,0.108403742,0.175859988,0.030350838,0.212130356,0.262225828,0.072589771,0.100051729,0.043888399,0.11934396,0.015357032,0.546527305,0.360183634,0.038544611,0.073794676,0.471221457,0.569159188,0.732033293,0.168749657
4905,0.100612813,0.231258495,0.217836332,0.167240033,0.13962482,0.100997639,0.164630798,0.018173637,0.269978593,0.287804982,0.046785714,0.108051948,0.02575025,0.082297937,0.010515698,0.425647969,0.446177337,0.027874231,0.064660895,0.434134703,0.472626728,0.894675325,0.147012987
5023,0.072994571,0.182387005,0.191674213,0.230641677,0.120605014,0.135769147,0.140617931,0.017548844,0.320327798,0.319057665,0.084893015,0.091362903,0.028576715,0.101786283,0.007256742,0.788344997,0.583620707,0.034122438,0.082990913,0.514375813,0.525536826,0.778579542,0.138399023
5124,0.11488613,0.278715999,0.263351566,0.228123615,0.145778557,0.108701083,0.170252702,0.021083925,0.205100115,0.24041411,0.096042625,0.098037784,0.029432122,0.117111753,0.006951476,0.615745877,0.346172504,0.034327575,0.084923881,0.501209754,0.526485916,0.704605487,0.16206544
4908,0.080324973,0.235764224,0.23555194,0.201132704,0.123433505,0.109401255,0.156868028,0.016199503,0.251298494,0.282970855,0.077235006,0.101192722,0.027699272,0.112050946,0.006907084,0.620913826,0.440690896,0.034852786,0.086571105,0.47018238,0.543726652,0.797529234,0.15146257
4932,0.094830137,0.2511626,0.214022441,0.223471619,0.129800956,0.109626747,0.151012412,0.018370284,0.271266991,0.28977365,0.07758124,0.094288787,0.031680465,0.102208424,0.007502512,0.680480844,0.482780812,0.029954756,0.082027349,0.525774881,0.531800846,0.727803065,0.153483207
4893,0.063024992,0.16186753,0.205857333,0.179876888,0.12304673,0.113106178,0.155087758,0.015601083,0.25352913,0.310289881,0.067360031,0.102014367,0.031618615,0.107940719,0.009761585,0.543835412,0.456377106,0.033232381,0.080287714,0.411732793,0.489038278,0.898587351,0.128601725
4917,0.073434715,0.173200457,0.193049476,0.221239244,0.115946196,0.12977123,0.146138466,0.015080339,0.322331757,0.333460798,0.095370815,0.088188019,0.032221565,0.109701685,0.006319738,0.812632833,0.590551934,0.038245999,0.087552598,0.49150882,0.490253532,0.784977589,0.132347071
4920,0.102127551,0.261977975,0.243905819,0.228423603,0.165295155,0.109848485,0.155734827,0.023753795,0.251961503,0.264508732,0.100694444,0.096178027,0.035229764,0.112390619,0.011797703,0.64933389,0.419580279,0.037268662,0.074375454,0.517108983,0.642867384,0.707162309,0.158231729
5228,0.082588294,0.233843199,0.200970012,0.183229152,0.140793079,0.106735551,0.151705582,0.017715891,0.269068796,0.268419131,0.071005978,0.093764135,0.026329714,0.107527793,0.009470233,0.596859733,0.446164617,0.032840864,0.084038469,0.6164238,0.746669062,0.684340539,0.142780574
4970,0.08511441,0.234620837,0.207702825,0.205692145,0.140010036,0.131424898,0.153449014,0.02012394,0.279658445,0.285813262,0.074386439,0.094223913,0.029289645,0.118449643,0.00937919,0.693995823,0.471500641,0.033654436,0.087155666,0.605409589,0.657839085,0.72583888,0.152406595
5122,0.080455557,0.231871884,0.194696428,0.219501129,0.123777687,0.120988074,0.146628852,0.017996139,0.299439304,0.279835998,0.10212853,0.087996803,0.034232816,0.116717633,0.007187168,0.803585581,0.495704621,0.039764526,0.09081787,0.665772639,0.727978556,0.659085482,0.146708592
4940,0.097263367,0.251268745,0.207810182,0.204963282,0.167060176,0.108603444,0.153171508,0.023007918,0.267400288,0.251924745,0.087308496,0.101220321,0.028086565,0.099767328,0.007821078,0.595483909,0.422284123,0.033059669,0.074473847,0.580527305,0.651145655,0.685991179,0.151045834
923,0.077209777,0.187189795,0.21324283,0.233793547,0.111726569,0.129347744,0.143200379,0.014522895,0.279479592,0.299731077,0.098446562,0.088783682,0.034585431,0.120849944,0.007083276,0.775000441,0.49494403,0.042284045,0.09716929,0.5625171,0.62639442,0.696610052,0.137461776
5121,0.09245537,0.221342968,0.250209251,0.219357503,0.135614116,0.119667549,0.170249653,0.018610538,0.239178432,0.283881108,0.084403654,0.098795397,0.03034188,0.118008757,0.007145401,0.654057357,0.426348694,0.037628456,0.086408516,0.456392213,0.478451126,0.79757731,0.151122879
5021,0.068509176,0.192055499,0.179672933,0.194327844,0.124056392,0.122589974,0.144050679,0.017385078,0.347305009,0.322545725,0.072230479,0.096072041,0.029889262,0.095644942,0.009172137,0.630490073,0.569856353,0.032353538,0.081458869,0.625967747,0.562121652,0.736557412,0.139723066
4931,0.090960563,0.235703907,0.212698684,0.215222876,0.123707045,0.143051211,0.158222267,0.015728479,0.297416666,0.308963183,0.069428432,0.103287218,0.033328785,0.109667592,0.008424112,0.698044425,0.533888595,0.037900711,0.087092547,0.459605501,0.451132294,0.78633085,0.149479183
4928,0.072519785,0.177623327,0.212803055,0.199257745,0.125079625,0.124767329,0.150742951,0.016146246,0.253853129,0.314618829,0.060945178,0.088544714,0.032961633,0.108654912,0.008629327,0.661711276,0.48528873,0.032948618,0.079508486,0.397801078,0.478752213,0.880276583,0.134308689
4976,0.10528127,0.258355906,0.226237108,0.224389568,0.119214782,0.115143894,0.151116001,0.017839683,0.296444203,0.278868899,0.09248271,0.090649841,0.029105506,0.101433142,0.010755609,0.702528979,0.497008496,0.034679594,0.081652346,0.537665499,0.605703218,0.728505187,0.151496099
4901,0.095445748,0.199752111,0.226271731,0.188124165,0.126324984,0.125909244,0.160596122,0.017279238,0.273385966,0.305384598,0.065559588,0.09613035,0.035132187,0.098029948,0.007496247,0.568064275,0.491470231,0.032774797,0.076918749,0.454206774,0.424135828,0.871982613,0.148370266
4975,0.074385751,0.189208718,0.197414308,0.181371643,0.123113695,0.132887383,0.156489456,0.015710614,0.310078101,0.331036044,0.064736783,0.106920107,0.028306413,0.099711735,0.007716241,0.571400135,0.549108003,0.032365217,0.083490083,0.4121259,0.446774673,0.945828383,0.136490536
5227,0.07321291,0.205885935,0.218919599,0.232793802,0.117416293,0.130200418,0.153034086,0.017227401,0.311724465,0.307444006,0.076427147,0.09849924,0.028662029,0.112625156,0.006315106,0.716933163,0.540501763,0.034604463,0.089320014,0.553182654,0.528556721,0.751116071,0.148521691
4896,0.075051846,0.183996391,0.188140586,0.224936491,0.12595444,0.12666712,0.139610066,0.015539787,0.308654669,0.292300645,0.093991704,0.087260004,0.034653769,0.118131384,0.008020367,0.737073725,0.50142367,0.040012081,0.090055999,0.626328738,0.707359475,0.678341234,0.143177282
4921,0.065113655,0.168149367,0.198361181,0.209574843,0.11265622,0.123543871,0.140054995,0.014513882,0.310385673,0.325930489,0.060632447,0.087307407,0.028916308,0.095795546,0.006914472,0.692957856,0.560809762,0.027410874,0.071397291,0.510869055,0.499967476,0.765203941,0.132948921
4898,0.105197794,0.211743643,0.235092465,0.223538517,0.13108727,0.119735897,0.158298513,0.01789549,0.258558832,0.286375516,0.090250329,0.088637932,0.037291983,0.118071766,0.008207017,0.690239116,0.447815564,0.035864364,0.080046845,0.53774244,0.673789791,0.726043039,0.15155827
4947,0.088704638,0.233389557,0.209547262,0.215217982,0.12062226,0.11672086,0.153859849,0.017347564,0.262572174,0.283252701,0.080017759,0.098424963,0.030826751,0.106281157,0.007663901,0.689932861,0.477632597,0.033891746,0.084427274,0.511314893,0.59486058,0.773346627,0.156000181
5209,0.086022397,0.191190124,0.192372815,0.216931729,0.120117545,0.152446382,0.1514444,0.014737424,0.327533155,0.340472352,0.080895083,0.104367278,0.039505647,0.115124111,0.007693928,0.735624055,0.550313589,0.040129757,0.090707397,0.465679959,0.54970512,0.807604263,0.143330815
4968,0.082869081,0.18242361,0.193089481,0.218124341,0.115357958,0.141565484,0.152866112,0.015158154,0.316536988,0.331769547,0.075810681,0.089122635,0.034226818,0.106738517,0.006892262,0.765298625,0.561523936,0.036747477,0.0908763,0.497672096,0.511148549,0.798724077,0.142198526
5225,0.073404206,0.19208194,0.190472422,0.242380189,0.113694481,0.126536697,0.13742595,0.014690457,0.33306785,0.326588961,0.097534404,0.087300131,0.032101623,0.100101457,0.006940412,0.824204568,0.579066155,0.034843071,0.079655963,0.525067207,0.473850252,0.714116972,0.140737281
